userId,movie,rating
1,The Shawshank Redemption,5
1,The Godfather,4
1,The Dark Knight,5
1,Pulp Fiction,3
2,Forrest Gump,4
2,Inception,5
2,Fight Club,4
2,Interstellar,5
3,The Matrix,4
3,Goodfellas,5
3,Parasite,4
3,The Social Network,3
4,Whiplash,5
4,La La Land,4
4,13 going on 30,4
4,Joker,5
5,Avengers: Endgame,5
5,Spider-Man: No Way Home,4
5,The Batman,3
5,Dune,4
6,Tenet,3
6,Oppenheimer,5
6,Barbie,4
6,RRR,4
7,3 Idiots,5
7,Zindagi Na Milegi Dobara,4
7,KGF,3
7,Drishyam,5
8,PK,4
8,Pathaan,4
8,The Shawshank Redemption,5
8,Inception,5
9,The Matrix,4
9,KGF,4
9,Oppenheimer,5
9,RRR,3
10,La La Land,5
10,Parasite,4
10,Joker,4
10,Drishyam,5
